name,technique,auroc,n_params,macs_M,deployed_kb
INT8 (sim),quantization,0.8918,361283,63.9,352.8
Prune 30% (l1),pruning_l1,0.8904,199999,33.1,781.2
Prune 30% (l1) + INT8,pruning_l1+int8,0.89,199999,33.1,195.3
Prune 30% (taylor),pruning_taylor,0.8879,199999,33.1,781.2
Baseline FP32,none,0.8854,361283,63.9,1411.3
Prune 50% (l1) + INT8,pruning_l1+int8,0.8846,116659,18.3,113.9
Prune 50% (l1),pruning_l1,0.8821,116659,18.3,455.7
Prune 30% (taylor) + INT8,pruning_taylor+int8,0.8775,199999,33.1,195.3
Prune 50% (taylor),pruning_taylor,0.8736,116659,18.3,455.7
Prune 50% (taylor) + INT8,pruning_taylor+int8,0.8729,116659,18.3,113.9
Distill (b16),distillation,0.8218,91043,17.5,355.6
Distill (b16) + INT8,distillation+int8,0.8204,91043,17.5,88.9
